acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
231,1/8/15,0,0,0,0
231,2/8/15,0,0,0,0
231,3/8/15,1,34.832548,1,0
231,4/8/15,0,0,0,0
231,5/8/15,0,0,0,0
231,6/8/15,0,0,0,0
231,7/8/15,0,0,0,0
231,8/8/15,0,0,0,0
231,9/8/15,0,0,0,0
231,10/8/15,1,19.830596,0,0
231,11/8/15,1,31.08412267,0,0
231,12/8/15,0,0,0,0
231,13/8/15,0,0,0,0
231,14/8/15,0,0,0,0
231,15/8/15,0,0,0,0
231,16/8/15,0,0,0,0
231,17/8/15,0,0,0,0
231,18/8/15,1,15.917186,0,0
231,19/8/15,0,0,0,0
231,20/8/15,0,0,0,0
231,21/8/15,0,0,0,0
231,22/8/15,1,37.7440295,0,0
231,23/8/15,0,0,0,0
231,24/8/15,0,0,0,0
231,25/8/15,0,0,0,0
231,26/8/15,0,0,0,0
231,27/8/15,0,0,0,0
232,8/1/15,2,76.3267285,0,0
232,9/1/15,1,117.8915637,0,0
232,10/1/15,1,280.3845345,2,0
232,11/1/15,1,106.6262918,0,0
232,12/1/15,1,136.1575638,1,0
232,13/1/15,1,64.96780367,1,0
232,14/1/15,1,385.8982002,1,0
232,15/1/15,1,20.24502067,0,0
232,16/1/15,2,311.9389673,2,0
232,17/1/15,1,151.6975275,0,0
232,18/1/15,1,114.3306245,2,0
232,19/1/15,0,0,0,0
232,20/1/15,0,0,0,0
232,21/1/15,1,10.95321067,0,0
232,22/1/15,1,219.1523223,0,0
232,23/1/15,1,123.932691,0,0
232,24/1/15,1,34.40070783,0,0
232,25/1/15,0,0,0,0
232,26/1/15,1,3.895647667,0,0
232,27/1/15,2,65.11166033,0,0
232,28/1/15,1,43.734658,0,0
232,29/1/15,0,0,0,0
232,30/1/15,1,25.49072067,0,0
232,31/1/15,1,17.847771,0,0
232,1/2/15,0,0,0,0
232,2/2/15,0,0,0,0
232,3/2/15,0,0,0,0
232,4/2/15,0,0,0,0
232,5/2/15,0,0,0,0
232,6/2/15,1,17.18256333,0,0
232,7/2/15,2,61.79792183,0,0
232,8/2/15,3,267.7083388,0,0
232,9/2/15,1,80.74200117,1,0
232,10/2/15,1,241.3007377,1,0
232,11/2/15,1,202.808701,1,0
232,12/2/15,1,44.5383325,0,0
232,13/2/15,1,77.13532233,0,0
232,14/2/15,1,609.0495983,2,0
232,15/2/15,1,304.1480248,2,0
232,16/2/15,1,284.6640758,1,0
232,17/2/15,1,4.752696167,0,0
232,18/2/15,0,0,0,0
232,19/2/15,0,0,0,0
232,20/2/15,1,13.95284183,0,0
232,21/2/15,1,63.43824217,0,1
232,22/2/15,1,157.6479218,1,0
232,23/2/15,0,0,0,0
232,24/2/15,0,0,0,0
232,25/2/15,0,0,0,0
232,26/2/15,1,28.37772717,0,0
232,27/2/15,0,0,0,0
232,28/2/15,0,0,0,0
232,1/3/15,0,0,0,0
232,2/3/15,0,0,0,0
232,3/3/15,0,0,0,0
232,4/3/15,0,0,0,0
232,5/3/15,0,0,0,0
232,6/3/15,0,0,0,0
232,7/3/15,0,0,0,0
232,8/3/15,0,0,0,0
232,9/3/15,0,0,0,0
232,10/3/15,0,0,0,0
232,11/3/15,0,0,0,0
232,12/3/15,0,0,0,0
232,13/3/15,0,0,0,0
232,14/3/15,0,0,0,0
232,15/3/15,0,0,0,0
232,16/3/15,0,0,0,0
232,17/3/15,0,0,0,0
232,18/3/15,0,0,0,0
232,19/3/15,0,0,0,0
232,20/3/15,0,0,0,0
232,21/3/15,0,0,0,0
232,22/3/15,0,0,0,0
232,23/3/15,0,0,0,0
232,24/3/15,0,0,0,0
232,25/3/15,0,0,0,0
232,26/3/15,1,25.17179617,0,0
232,27/3/15,0,0,0,0
232,28/3/15,1,8.3291255,0,0
232,29/3/15,0,0,0,0
232,30/3/15,0,0,0,0
232,31/3/15,0,0,0,0
232,1/4/15,0,0,0,0
232,2/4/15,0,0,0,0
232,3/4/15,0,0,0,0
232,4/4/15,1,131.2021363,0,0
232,5/4/15,1,153.6440315,1,0
232,6/4/15,0,0,0,0
232,7/4/15,1,3.673425833,0,0
232,8/4/15,1,4.463642667,0,0
232,9/4/15,0,0,0,0
232,10/4/15,0,0,0,0
232,11/4/15,0,0,0,0
232,12/4/15,2,275.1966302,0,0
232,13/4/15,0,0,0,0
232,14/4/15,0,0,0,0
232,15/4/15,2,37.20111767,1,0
232,16/4/15,0,0,0,0
232,17/4/15,0,0,0,0
232,18/4/15,0,0,0,0
232,19/4/15,2,54.171503,0,0
232,20/4/15,0,0,0,0
232,21/4/15,0,0,0,0
232,22/4/15,0,0,0,0
232,23/4/15,0,0,0,0
232,24/4/15,0,0,0,0
232,25/4/15,0,0,0,0
232,26/4/15,0,0,0,0
232,27/4/15,0,0,0,0
232,28/4/15,0,0,0,0
232,29/4/15,1,81.71916233,0,0
232,30/4/15,0,0,0,0
232,1/5/15,0,0,0,0
232,2/5/15,1,83.931735,0,0
232,3/5/15,0,0,0,0
232,4/5/15,1,24.819596,0,0
232,5/5/15,0,0,0,0
232,6/5/15,0,0,0,0
232,7/5/15,1,46.835971,0,0
232,8/5/15,0,0,0,0
232,9/5/15,2,155.650536,2,0
232,10/5/15,1,171.4955457,0,0
232,11/5/15,0,0,0,1
232,12/5/15,0,0,0,0
232,13/5/15,0,0,0,0
232,14/5/15,0,0,0,0
232,15/5/15,0,0,0,0
232,16/5/15,2,379.8472225,2,0
232,17/5/15,0,0,0,0
232,18/5/15,0,0,0,0
232,19/5/15,0,0,0,0
232,20/5/15,0,0,0,0
232,21/5/15,0,0,0,0
232,22/5/15,0,0,0,0
232,23/5/15,1,246.524887,0,0
232,24/5/15,2,239.073661,2,0
232,25/5/15,0,0,0,0
232,26/5/15,0,0,0,0
232,27/5/15,0,0,0,0
232,28/5/15,0,0,0,0
232,29/5/15,0,0,0,0
232,30/5/15,1,150.9432828,0,0
232,31/5/15,1,90.11336467,1,0
232,1/6/15,0,0,0,0
232,2/6/15,0,0,0,0
232,3/6/15,0,0,0,0
232,4/6/15,0,0,0,0
232,5/6/15,0,0,0,0
232,6/6/15,1,145.6241293,1,0
232,7/6/15,1,189.8863905,1,0
232,8/6/15,0,0,0,0
232,9/6/15,0,0,0,0
232,10/6/15,0,0,0,0
232,11/6/15,0,0,0,0
232,12/6/15,0,0,0,0
232,13/6/15,0,0,0,0
232,14/6/15,0,0,0,0
232,15/6/15,0,0,0,0
232,16/6/15,0,0,0,0
232,17/6/15,0,0,0,0
232,18/6/15,0,0,0,0
232,19/6/15,0,0,0,0
232,20/6/15,2,43.941341,0,0
232,21/6/15,0,0,0,0
232,22/6/15,0,0,0,0
232,23/6/15,0,0,0,0
232,24/6/15,0,0,0,0
232,25/6/15,0,0,0,0
232,26/6/15,0,0,0,0
232,27/6/15,1,6.886546333,0,0
232,28/6/15,1,13.00805267,0,0
232,29/6/15,0,0,0,0
232,30/6/15,0,0,0,0
232,1/7/15,0,0,0,0
232,2/7/15,0,0,0,0
232,3/7/15,0,0,0,0
232,4/7/15,0,0,0,0
232,5/7/15,0,0,0,0
232,6/7/15,0,0,0,0
232,7/7/15,0,0,0,0
232,8/7/15,0,0,0,0
232,9/7/15,0,0,0,0
232,10/7/15,0,0,0,0
232,11/7/15,0,0,0,0
232,12/7/15,0,0,0,0
232,13/7/15,0,0,0,0
232,14/7/15,0,0,0,0
232,15/7/15,0,0,0,0
232,16/7/15,0,0,0,0
232,17/7/15,0,0,0,0
232,18/7/15,0,0,0,0
232,19/7/15,0,0,0,0
232,20/7/15,0,0,0,0
232,21/7/15,0,0,0,0
232,22/7/15,0,0,0,0
232,23/7/15,0,0,0,0
232,24/7/15,0,0,0,0
232,25/7/15,0,0,0,0
232,27/7/15,2,94.40316817,0,0
232,28/7/15,0,0,0,0
232,29/7/15,0,0,0,0
232,30/7/15,0,0,0,0
232,31/7/15,0,0,0,0
232,1/8/15,0,0,0,0
232,2/8/15,0,0,0,0
232,3/8/15,1,57.550093,0,0
232,4/8/15,0,0,0,0
232,5/8/15,0,0,0,0
232,6/8/15,0,0,0,0
232,7/8/15,0,0,0,0
232,8/8/15,1,139.4618233,0,0
232,9/8/15,1,167.0078725,2,0
232,10/8/15,0,0,0,0
232,11/8/15,0,0,0,0
232,12/8/15,0,0,0,0
232,13/8/15,0,0,0,0
232,14/8/15,0,0,0,0
232,15/8/15,0,0,0,0
232,16/8/15,1,116.1423653,0,0
232,17/8/15,0,0,0,0
232,18/8/15,0,0,0,0
232,19/8/15,1,14.95778117,0,0
232,20/8/15,0,0,0,0
232,21/8/15,0,0,0,0
232,22/8/15,0,0,0,0
232,23/8/15,1,2.19756,0,0
232,24/8/15,0,0,0,0
232,25/8/15,0,0,0,0
232,26/8/15,0,0,0,0
232,27/8/15,0,0,0,0
233,6/3/15,0,0,0,0
233,7/3/15,0,0,0,0
233,8/3/15,0,0,0,0
233,9/3/15,0,0,0,0
233,10/3/15,1,47.57226167,0,0
233,11/3/15,2,149.4713248,1,0
233,12/3/15,0,0,0,0
233,13/3/15,0,0,0,0
233,14/3/15,0,0,0,0
233,15/3/15,1,65.09168367,0,0
233,16/3/15,0,0,0,0
233,17/3/15,0,0,0,0
233,18/3/15,1,138.094196,1,0
233,19/3/15,1,106.1766867,1,0
233,20/3/15,1,262.7571,1,0
233,21/3/15,0,0,0,0
233,22/3/15,0,0,0,0
233,23/3/15,0,0,0,0
233,24/3/15,0,0,0,0
233,25/3/15,0,0,0,0
233,26/3/15,0,0,0,0
233,27/3/15,0,0,0,0
233,28/3/15,1,340.926288,3,0
233,29/3/15,0,0,0,0
233,30/3/15,0,0,0,0
233,31/3/15,0,0,0,0
233,1/4/15,0,0,0,0
233,2/4/15,0,0,0,0
233,3/4/15,1,8.2680555,0,0
233,4/4/15,0,0,0,0
233,5/4/15,0,0,0,0
233,6/4/15,0,0,0,0
233,7/4/15,0,0,0,0
233,8/4/15,0,0,0,0
233,9/4/15,0,0,0,0
233,10/4/15,0,0,0,0
233,11/4/15,0,0,0,0
233,12/4/15,0,0,0,0
233,13/4/15,0,0,0,0
233,14/4/15,0,0,0,0
233,15/4/15,1,115.058801,1,0
233,16/4/15,0,0,0,0
233,17/4/15,0,0,0,0
233,18/4/15,1,209.0635485,1,0
233,19/4/15,0,0,0,0
233,20/4/15,0,0,0,0
233,21/4/15,0,0,0,0
233,22/4/15,0,0,0,0
233,23/4/15,0,0,0,0
233,24/4/15,0,0,0,0
233,25/4/15,2,97.7269865,1,0
233,26/4/15,0,0,0,0
233,27/4/15,1,85.184725,0,0
233,28/4/15,2,347.8847217,0,0
233,29/4/15,0,0,0,0
233,30/4/15,0,0,0,0
233,1/5/15,2,51.07224017,0,0
233,2/5/15,0,0,0,0
233,3/5/15,1,36.001472,0,0
233,4/5/15,1,5.599725333,0,0
233,5/5/15,0,0,0,0
233,6/5/15,0,0,0,0
233,7/5/15,0,0,0,0
233,8/5/15,1,67.285183,0,0
233,9/5/15,0,0,0,0
233,10/5/15,0,0,0,0
233,11/5/15,0,0,0,1
233,12/5/15,1,61.28360267,0,0
233,13/5/15,2,78.25169433,1,0
233,14/5/15,0,0,0,0
233,15/5/15,1,64.95354667,0,0
233,16/5/15,0,0,0,0
233,17/5/15,0,0,0,0
233,18/5/15,1,94.55409517,1,0
233,19/5/15,0,0,0,0
233,20/5/15,0,0,0,0
233,21/5/15,0,0,0,0
233,22/5/15,0,0,0,0
233,23/5/15,0,0,0,0
233,24/5/15,0,0,0,0
233,25/5/15,0,0,0,0
233,26/5/15,0,0,0,0
233,27/5/15,0,0,0,0
233,28/5/15,0,0,0,0
233,29/5/15,0,0,0,0
233,30/5/15,0,0,0,0
233,31/5/15,0,0,0,0
233,1/6/15,0,0,0,0
233,2/6/15,1,24.07499683,0,0
233,3/6/15,0,0,0,0
233,4/6/15,1,29.07959583,0,0
233,5/6/15,0,0,0,0
233,6/6/15,0,0,0,0
233,7/6/15,0,0,0,0
233,8/6/15,1,153.3847397,1,0
233,9/6/15,0,0,0,0
233,10/6/15,0,0,0,0
233,11/6/15,0,0,0,0
233,12/6/15,0,0,0,0
233,13/6/15,0,0,0,0
233,14/6/15,0,0,0,0
233,15/6/15,0,0,0,0
233,16/6/15,0,0,0,0
233,17/6/15,0,0,0,0
233,18/6/15,0,0,0,0
233,19/6/15,0,0,0,0
233,20/6/15,0,0,0,0
233,21/6/15,0,0,0,0
233,22/6/15,1,139.5463028,2,0
233,23/6/15,0,0,0,0
233,24/6/15,0,0,0,0
233,25/6/15,0,0,0,0
233,26/6/15,0,0,0,0
233,27/6/15,0,0,0,0
233,28/6/15,0,0,0,0
233,29/6/15,0,0,0,0
233,30/6/15,0,0,0,0
233,1/7/15,0,0,0,0
233,2/7/15,0,0,0,0
233,3/7/15,0,0,0,0
233,4/7/15,0,0,0,0
233,5/7/15,0,0,0,0
233,6/7/15,0,0,0,0
233,7/7/15,0,0,0,0
233,8/7/15,0,0,0,0
233,9/7/15,0,0,0,0
233,10/7/15,0,0,0,0
233,11/7/15,0,0,0,0
233,12/7/15,0,0,0,0
233,13/7/15,0,0,0,0
233,14/7/15,0,0,0,0
233,15/7/15,0,0,0,0
233,16/7/15,0,0,0,0
233,17/7/15,0,0,0,0
233,18/7/15,0,0,0,0
233,19/7/15,0,0,0,0
233,20/7/15,0,0,0,0
233,21/7/15,0,0,0,0
233,22/7/15,1,2.7975785,0,0
233,23/7/15,0,0,0,0
233,24/7/15,0,0,0,0
233,25/7/15,0,0,0,0
233,27/7/15,0,0,0,0
233,28/7/15,0,0,0,0
233,29/7/15,1,108.2781325,0,0
233,30/7/15,0,0,0,0
233,31/7/15,0,0,0,0
233,1/8/15,0,0,0,0
233,2/8/15,0,0,0,0
233,3/8/15,0,0,0,0
233,4/8/15,1,94.6095145,1,0
233,5/8/15,1,152.9979273,1,0
233,6/8/15,0,0,0,0
233,7/8/15,1,25.41910483,0,0
233,8/8/15,1,71.23702433,0,0
233,9/8/15,1,52.1800385,1,0
233,10/8/15,0,0,0,0
233,11/8/15,1,27.74499667,0,0
233,12/8/15,1,96.3602165,1,0
233,13/8/15,1,49.229109,0,0
233,14/8/15,0,0,0,0
233,15/8/15,0,0,0,0
233,16/8/15,0,0,0,0
233,17/8/15,0,0,0,0
233,18/8/15,0,0,0,0
233,19/8/15,0,0,0,0
233,20/8/15,0,0,0,0
233,21/8/15,2,129.8636143,0,0
233,22/8/15,0,0,0,0
233,23/8/15,0,0,0,0
233,24/8/15,0,0,0,0
233,25/8/15,0,0,0,0
233,26/8/15,0,0,0,0
233,27/8/15,0,0,0,0
234,11/11/14,1,79.61204217,0,0
234,12/11/14,2,72.466431,0,0
234,13/11/14,0,0,0,0
234,14/11/14,0,0,0,0
234,15/11/14,2,254.0632478,2,0
234,16/11/14,1,235.1504205,0,0
234,17/11/14,2,290.0917493,2,0
234,18/11/14,2,158.6559305,1,0
234,19/11/14,3,89.11798817,0,0
234,20/11/14,1,3.4953365,0,0
234,21/11/14,0,0,0,0
234,22/11/14,2,27.20119617,0,0
234,23/11/14,2,318.3021712,1,0
234,24/11/14,1,154.4071278,0,0
234,25/11/14,0,0,0,0
234,26/11/14,0,0,0,0
234,27/11/14,0,0,0,0
234,28/11/14,0,0,0,0
234,29/11/14,0,0,0,0
234,30/11/14,0,0,0,0
234,1/12/14,0,0,0,0
234,2/12/14,0,0,0,0
234,3/12/14,1,125.5217692,1,0
234,4/12/14,1,4.868178833,0,0
234,5/12/14,0,0,0,0
234,6/12/14,0,0,0,0
234,7/12/14,2,149.0610767,1,0
234,8/12/14,1,85.07907033,0,0
234,9/12/14,1,44.064584,0,0
234,10/12/14,1,16.87592567,0,0
234,11/12/14,0,0,0,0
234,12/12/14,0,0,0,0
234,13/12/14,0,0,0,0
234,14/12/14,1,104.2138258,0,0
234,15/12/14,3,128.2292805,0,0
234,16/12/14,1,48.12158417,0,0
234,17/12/14,4,165.3272937,1,0
234,18/12/14,0,0,0,0
234,19/12/14,1,140.7929767,2,0
234,20/12/14,1,10.36153283,0,0
234,21/12/14,0,0,0,0
234,22/12/14,0,0,0,0
234,23/12/14,0,0,0,0
234,24/12/14,0,0,0,0
234,25/12/14,0,0,0,0
234,26/12/14,2,146.8452853,1,0
234,27/12/14,1,140.0391457,1,0
234,28/12/14,2,473.565948,2,0
234,29/12/14,2,90.70090617,0,0
234,30/12/14,1,101.2696735,1,0
234,31/12/14,1,114.010112,0,0
234,1/1/15,4,230.7688093,2,0
234,2/1/15,1,457.7350793,3,0
234,3/1/15,1,39.15571183,1,0
234,4/1/15,1,85.815789,0,0
234,5/1/15,1,126.309,1,0
234,6/1/15,1,132.0100732,1,0
234,7/1/15,0,0,0,1
234,8/1/15,1,71.19546033,0,0
234,9/1/15,1,72.74823483,0,0
234,10/1/15,1,9.917479333,0,0
234,11/1/15,1,79.42726767,1,0
234,12/1/15,0,0,0,0
234,13/1/15,1,3.025969167,0,0
234,14/1/15,1,11.61966417,0,0
234,15/1/15,1,94.565103,1,0
234,16/1/15,1,58.9029785,1,0
234,17/1/15,1,13.908095,0,0
234,18/1/15,0,0,0,0
234,19/1/15,0,0,0,0
234,20/1/15,1,3.626473833,0,0
234,21/1/15,0,0,0,0
234,22/1/15,0,0,0,0
234,23/1/15,0,0,0,0
234,24/1/15,1,11.1307305,0,0
234,25/1/15,2,27.70910783,0,0
234,26/1/15,0,0,0,0
234,27/1/15,0,0,0,0
234,28/1/15,1,27.25436733,0,0
234,29/1/15,0,0,0,0
234,30/1/15,0,0,0,0
234,31/1/15,0,0,0,0
234,1/2/15,1,67.536887,0,0
234,2/2/15,1,134.8267835,0,0
234,3/2/15,0,0,0,0
234,4/2/15,0,0,0,0
234,5/2/15,0,0,0,0
234,6/2/15,0,0,0,0
234,7/2/15,0,0,0,0
234,8/2/15,0,0,0,0
234,9/2/15,0,0,0,0
234,10/2/15,1,27.51193133,0,0
234,11/2/15,0,0,0,0
234,12/2/15,1,30.81650067,0,0
234,13/2/15,2,88.89137983,2,0
234,14/2/15,0,0,0,0
234,15/2/15,0,0,0,0
234,16/2/15,0,0,0,0
234,17/2/15,0,0,0,0
234,18/2/15,0,0,0,0
234,19/2/15,0,0,0,0
234,20/2/15,0,0,0,0
234,21/2/15,0,0,0,0
234,22/2/15,1,17.06297083,0,0
234,23/2/15,1,7.786730667,0,0
234,24/2/15,0,0,0,0
234,25/2/15,0,0,0,0
234,26/2/15,1,7.858084833,0,0
234,27/2/15,1,38.36428,1,0
234,28/2/15,0,0,0,0
234,1/3/15,0,0,0,0
234,2/3/15,3,45.1587765,0,0
234,3/3/15,1,207.6916057,1,0
234,4/3/15,1,18.7483375,0,0
234,5/3/15,1,74.85287367,1,0
234,6/3/15,1,311.4996372,3,0
234,7/3/15,2,307.9700875,3,0
234,8/3/15,2,121.8212775,0,0
234,9/3/15,1,50.74924933,1,0
234,10/3/15,2,23.147983,0,0
234,11/3/15,1,42.920963,0,0
234,12/3/15,0,0,0,0
234,13/3/15,0,0,0,0
234,14/3/15,0,0,0,0
234,15/3/15,0,0,0,0
234,16/3/15,0,0,0,1
234,17/3/15,1,250.1239357,0,0
234,18/3/15,0,0,0,0
234,19/3/15,0,0,0,0
234,20/3/15,0,0,0,0
234,21/3/15,1,127.2172182,0,0
234,22/3/15,1,39.827898,1,0
234,23/3/15,1,104.0590753,0,0
234,24/3/15,1,160.4753872,1,0
234,25/3/15,1,48.01726783,0,0
234,26/3/15,1,82.31423367,0,0
234,27/3/15,0,0,0,0
234,28/3/15,0,0,0,0
234,29/3/15,1,39.47052283,0,0
234,30/3/15,0,0,0,0
234,31/3/15,3,77.7309715,1,0
234,1/4/15,2,151.732769,1,0
234,2/4/15,1,5.530579833,0,0
234,3/4/15,0,0,0,0
234,4/4/15,0,0,0,0
234,5/4/15,0,0,0,0
234,6/4/15,0,0,0,0
234,7/4/15,1,37.08022917,0,0
234,8/4/15,1,115.725845,1,0
234,9/4/15,2,213.674134,4,0
234,10/4/15,1,22.75472267,0,0
234,11/4/15,1,79.64598333,2,0
234,12/4/15,0,0,0,0
234,13/4/15,1,84.2365315,0,0
234,14/4/15,2,23.48418717,0,0
234,15/4/15,0,0,0,0
234,16/4/15,0,0,0,0
234,17/4/15,0,0,0,0
234,18/4/15,0,0,0,0
234,19/4/15,0,0,0,0
234,20/4/15,0,0,0,0
234,21/4/15,0,0,0,0
234,22/4/15,0,0,0,0
234,23/4/15,0,0,0,0
234,24/4/15,0,0,0,0
234,25/4/15,0,0,0,0
234,26/4/15,0,0,0,0
234,27/4/15,0,0,0,0
234,28/4/15,0,0,0,0
234,29/4/15,0,0,0,0
234,30/4/15,2,85.5605665,0,0
234,1/5/15,1,230.839445,0,0
234,2/5/15,1,75.99514517,0,0
234,3/5/15,1,88.7788855,0,0
234,4/5/15,0,0,0,0
234,5/5/15,0,0,0,0
234,6/5/15,0,0,0,0
234,7/5/15,1,39.552306,0,0
234,8/5/15,2,209.675957,0,0
234,9/5/15,1,54.37986717,0,0
234,10/5/15,0,0,0,0
234,11/5/15,2,230.3387618,1,0
234,12/5/15,1,2.32108,0,0
234,13/5/15,0,0,0,0
234,14/5/15,0,0,0,0
234,15/5/15,0,0,0,0
234,16/5/15,0,0,0,0
234,17/5/15,1,42.55900717,1,0
234,18/5/15,0,0,0,0
234,19/5/15,0,0,0,0
234,20/5/15,0,0,0,0
234,21/5/15,0,0,0,0
234,22/5/15,2,121.244984,1,0
234,23/5/15,0,0,0,0
234,24/5/15,0,0,0,0
234,25/5/15,1,15.53584983,0,0
234,26/5/15,0,0,0,0
234,27/5/15,0,0,0,0
234,28/5/15,0,0,0,0
234,29/5/15,0,0,0,0
234,30/5/15,0,0,0,0
234,31/5/15,0,0,0,0
234,1/6/15,1,121.2528578,0,0
234,2/6/15,0,0,0,0
234,3/6/15,0,0,0,0
234,4/6/15,0,0,0,0
234,5/6/15,0,0,0,0
234,6/6/15,0,0,0,0
234,7/6/15,0,0,0,0
234,8/6/15,0,0,0,0
234,9/6/15,1,16.49915283,0,0
234,10/6/15,0,0,0,0
234,11/6/15,0,0,0,0
234,12/6/15,0,0,0,0
234,13/6/15,0,0,0,0
234,14/6/15,0,0,0,0
234,15/6/15,0,0,0,0
234,16/6/15,0,0,0,0
234,17/6/15,0,0,0,0
234,18/6/15,0,0,0,0
234,19/6/15,0,0,0,0
234,20/6/15,0,0,0,0
234,21/6/15,1,50.12306517,0,0
234,22/6/15,0,0,0,0
234,23/6/15,0,0,0,0
234,24/6/15,0,0,0,0
234,25/6/15,0,0,0,0
234,26/6/15,0,0,0,0
234,27/6/15,0,0,0,0
234,28/6/15,0,0,0,0
234,29/6/15,0,0,0,0
234,30/6/15,0,0,0,0
234,1/7/15,0,0,0,0
234,2/7/15,0,0,0,0
234,3/7/15,0,0,0,0
234,4/7/15,1,3.520030333,0,0
234,5/7/15,0,0,0,0
234,6/7/15,0,0,0,0
234,7/7/15,1,9.252439167,0,0
234,8/7/15,1,50.53638483,0,0
234,9/7/15,4,620.8789433,0,0
234,10/7/15,0,0,0,0
234,11/7/15,0,0,0,0
234,12/7/15,2,30.80097117,0,0
234,13/7/15,2,17.855262,0,0
234,14/7/15,0,0,0,0
234,15/7/15,1,26.3864555,0,0
234,16/7/15,1,10.64416117,0,0
234,17/7/15,0,0,0,0
234,18/7/15,0,0,0,0
234,19/7/15,0,0,0,0
234,20/7/15,0,0,0,0
234,21/7/15,0,0,0,0
234,22/7/15,0,0,0,0
234,23/7/15,0,0,0,0
234,24/7/15,0,0,0,0
234,25/7/15,0,0,0,0
234,27/7/15,0,0,0,0
234,28/7/15,0,0,0,0
234,29/7/15,0,0,0,0
234,30/7/15,1,194.2672185,0,0
234,31/7/15,2,110.8933098,0,0
234,1/8/15,0,0,0,0
234,2/8/15,0,0,0,0
234,3/8/15,0,0,0,0
234,4/8/15,0,0,0,0
234,5/8/15,0,0,0,0
234,6/8/15,0,0,0,0
234,7/8/15,0,0,0,0
234,8/8/15,0,0,0,0
234,9/8/15,0,0,0,0
234,10/8/15,0,0,0,0
234,11/8/15,0,0,0,0
234,12/8/15,0,0,0,0
234,13/8/15,0,0,0,0
234,14/8/15,0,0,0,0
234,15/8/15,0,0,0,0
234,16/8/15,0,0,0,0
234,17/8/15,0,0,0,0
234,18/8/15,0,0,0,0
234,19/8/15,0,0,0,0
234,20/8/15,0,0,0,0
234,21/8/15,0,0,0,0
234,22/8/15,1,41.80398733,0,0
234,23/8/15,0,0,0,0
234,24/8/15,0,0,0,0
234,25/8/15,0,0,0,0
234,26/8/15,1,61.757585,0,0
234,27/8/15,1,18.35968283,0,0
235,11/5/15,0,0,0,0
235,12/5/15,0,0,0,0
235,13/5/15,0,0,0,0
235,14/5/15,0,0,0,0
235,15/5/15,0,0,0,0
235,16/5/15,0,0,0,0
235,17/5/15,0,0,0,0
235,18/5/15,0,0,0,0
235,19/5/15,0,0,0,0
235,20/5/15,0,0,0,0
235,21/5/15,0,0,0,0
235,22/5/15,0,0,0,0
235,23/5/15,0,0,0,0
235,24/5/15,0,0,0,0
235,25/5/15,0,0,0,0
235,26/5/15,0,0,0,0
235,27/5/15,0,0,0,0
235,28/5/15,0,0,0,0
235,29/5/15,0,0,0,0
235,30/5/15,0,0,0,0
235,31/5/15,0,0,0,0
235,1/6/15,0,0,0,0
235,2/6/15,0,0,0,0
235,3/6/15,0,0,0,0
235,4/6/15,0,0,0,0
235,5/6/15,0,0,0,0
235,6/6/15,0,0,0,0
235,7/6/15,0,0,0,0
235,8/6/15,0,0,0,0
235,9/6/15,0,0,0,0
235,10/6/15,0,0,0,0
235,11/6/15,0,0,0,0
235,12/6/15,0,0,0,0
235,13/6/15,0,0,0,0
235,14/6/15,0,0,0,0
235,15/6/15,1,112.2882835,1,0
235,16/6/15,1,143.869787,1,0
235,17/6/15,0,0,0,0
235,18/6/15,1,199.5000272,2,0
235,19/6/15,0,0,0,0
235,20/6/15,0,0,0,0
235,21/6/15,0,0,0,0
235,22/6/15,0,0,0,0
235,23/6/15,1,167.060115,1,0
235,24/6/15,0,0,0,0
235,25/6/15,0,0,0,0
235,26/6/15,0,0,0,0
235,27/6/15,0,0,0,0
235,28/6/15,0,0,0,0
235,29/6/15,0,0,0,0
235,30/6/15,1,82.6932245,0,0
235,1/7/15,1,318.9696733,4,0
235,2/7/15,2,163.0292557,0,0
235,3/7/15,1,285.6697118,0,0
235,4/7/15,1,161.620696,0,0
235,5/7/15,1,99.4131885,0,0
235,6/7/15,2,93.84799967,0,0
235,7/7/15,0,0,0,0
235,8/7/15,0,0,0,0
235,9/7/15,0,0,0,0
235,10/7/15,0,0,0,0
235,11/7/15,0,0,0,0
235,12/7/15,0,0,0,0
235,13/7/15,0,0,0,0
235,14/7/15,0,0,0,0
235,15/7/15,0,0,0,0
235,16/7/15,0,0,0,0
235,17/7/15,0,0,0,0
235,18/7/15,0,0,0,0
235,19/7/15,0,0,0,0
235,20/7/15,0,0,0,0
235,21/7/15,0,0,0,0
235,22/7/15,0,0,0,0
235,23/7/15,0,0,0,0
235,24/7/15,0,0,0,0
235,25/7/15,0,0,0,0
235,27/7/15,0,0,0,0
235,28/7/15,2,120.0147747,0,0
235,29/7/15,1,149.3758667,2,0
235,30/7/15,1,228.4252153,3,0
235,31/7/15,0,0,0,0
235,1/8/15,0,0,0,0
235,2/8/15,0,0,0,0
235,3/8/15,0,0,0,0
235,4/8/15,0,0,0,0
235,5/8/15,1,43.00787917,0,0
235,6/8/15,1,122.8962528,1,0
235,7/8/15,1,61.47699833,0,0
235,8/8/15,0,0,0,0
235,9/8/15,0,0,0,0
235,10/8/15,0,0,0,0
235,11/8/15,1,190.8607903,0,0
235,12/8/15,1,92.660639,1,0
235,13/8/15,1,15.8951905,0,0
